game,round,n,name,score,double
6113,1,8,Evelyn,1000,FALSE
6113,1,9,Katie!,600,FALSE
6113,1,10,Evelyn,800,FALSE
6113,1,11,Katie!,1000,FALSE
6113,1,12,Evelyn,-200,FALSE
6113,1,12,Michael,200,FALSE
6113,1,13,Katie!,200,FALSE
6113,1,14,Michael,400,FALSE
6113,1,15,Evelyn,600,FALSE
6113,1,17,Michael,-1000,FALSE
6113,1,18,Katie!,200,FALSE
6113,1,19,Katie!,-600,TRUE
6113,1,21,Evelyn,400,FALSE
6113,1,22,Michael,200,FALSE
6113,1,22,Katie!,-600,FALSE
6113,1,24,Michael,200,FALSE
6113,1,25,Evelyn,1000,FALSE
6113,1,26,Michael,-400,FALSE
6113,1,27,Katie!,600,FALSE
6113,1,28,Evelyn,800,FALSE
6113,1,29,Evelyn,800,FALSE
6113,1,30,Katie!,1000,FALSE
6113,2,33,Michael,1200,FALSE
6113,2,34,Michael,1600,FALSE
6113,2,35,Evelyn,2000,FALSE
6113,2,36,Michael,400,FALSE
6113,2,37,Michael,800,FALSE
6113,2,38,Evelyn,1200,FALSE
6113,2,40,Evelyn,2000,FALSE
6113,2,41,Michael,-400,FALSE
6113,2,41,Katie!,400,FALSE
6113,2,42,Katie!,4200,TRUE
6113,2,43,Evelyn,1200,FALSE
6113,2,44,Evelyn,1600,FALSE
6113,2,45,Michael,2000,FALSE
6113,2,46,Michael,400,FALSE
6113,2,47,Michael,3000,TRUE
6113,2,48,Michael,-1200,FALSE
6113,2,50,Evelyn,-2000,FALSE
6113,2,50,Katie!,2000,FALSE
6113,2,51,Michael,-400,FALSE
6113,2,51,Katie!,400,FALSE
6113,2,52,Michael,800,FALSE
6113,2,53,Evelyn,-1200,FALSE
6113,2,53,Michael,1200,FALSE
6113,2,53,Katie!,-1200,FALSE
6113,2,54,Evelyn,1600,FALSE
6113,2,55,Michael,400,FALSE
6113,2,56,Evelyn,2000,FALSE
6113,2,57,Evelyn,800,FALSE
6113,2,58,Katie!,1200,FALSE
6113,2,59,Katie!,1600,FALSE
6113,3,61,Evelyn,9601,FALSE
6113,3,61,Michael,9990,FALSE
6113,3,61,Katie!,4000,FALSE
6114,1,1,Evelyn,200,FALSE
6114,1,1,Andrew,200,FALSE
6114,1,3,Evelyn,200,FALSE
6114,1,4,Andrew,400,FALSE
6114,1,5,Andrew,-600,FALSE
6114,1,5,Barbara,600,FALSE
6114,1,6,Andrew,800,FALSE
6114,1,6,Barbara,-400,FALSE
6114,1,7,Andrew,-600,FALSE
6114,1,8,Evelyn,200,FALSE
6114,1,10,Andrew,200,FALSE
6114,1,11,Barbara,800,FALSE
6114,1,12,Barbara,1000,FALSE
6114,1,13,Barbara,200,FALSE
6114,1,14,Barbara,400,FALSE
6114,1,15,Evelyn,600,FALSE
6114,1,16,Barbara,200,FALSE
6114,1,17,Andrew,-400,FALSE
6114,1,18,Barbara,600,FALSE
6114,1,19,Evelyn,800,FALSE
6114,1,20,Evelyn,-1000,FALSE
6114,1,20,Barbara,-1000,FALSE
6114,1,21,Andrew,1000,FALSE
6114,1,22,Andrew,-800,FALSE
6114,1,22,Barbara,-800,FALSE
6114,1,23,Evelyn,-1000,FALSE
6114,1,23,Barbara,1000,FALSE
6114,1,24,Andrew,400,FALSE
6114,1,25,Andrew,1000,FALSE
6114,1,26,Barbara,800,FALSE
6114,1,27,Evelyn,1000,FALSE
6114,1,28,Andrew,200,FALSE
6114,1,29,Andrew,1800,TRUE
6114,2,30,Andrew,400,FALSE
6114,2,31,Evelyn,400,FALSE
6114,2,32,Andrew,800,FALSE
6114,2,33,Andrew,400,FALSE
6114,2,34,Evelyn,-800,FALSE
6114,2,34,Andrew,-800,FALSE
6114,2,34,Barbara,-800,FALSE
6114,2,35,Andrew,1200,FALSE
6114,2,36,Evelyn,1600,FALSE
6114,2,37,Andrew,2000,FALSE
6114,2,38,Andrew,400,FALSE
6114,2,39,Evelyn,800,FALSE
6114,2,40,Andrew,1200,FALSE
6114,2,41,Andrew,1600,FALSE
6114,2,43,Evelyn,400,FALSE
6114,2,44,Andrew,1200,FALSE
6114,2,45,Andrew,800,FALSE
6114,2,46,Evelyn,1200,FALSE
6114,2,47,Barbara,1600,FALSE
6114,2,48,Andrew,2000,FALSE
6114,2,49,Andrew,-2000,TRUE
6114,2,50,Andrew,-2000,FALSE
6114,2,50,Barbara,2000,FALSE
6114,2,51,Evelyn,400,FALSE
6114,2,54,Barbara,1600,FALSE
6114,2,55,Andrew,2000,FALSE
6114,2,56,Barbara,800,FALSE
6114,2,57,Barbara,1200,FALSE
6114,2,58,Evelyn,1600,FALSE
6114,2,59,Evelyn,-2000,TRUE
6114,3,60,Evelyn,1500,FALSE
6114,3,60,Andrew,6801,FALSE
6114,3,60,Barbara,3800,FALSE
6115,1,1,Andrew,200,FALSE
6115,1,2,Andrew,400,FALSE
6115,1,4,Doug,800,FALSE
6115,1,5,Andrew,200,FALSE
6115,1,7,Andrew,1000,FALSE
6115,1,8,Carl,200,FALSE
6115,1,9,Doug,600,FALSE
6115,1,10,Carl,800,FALSE
6115,1,12,Doug,200,FALSE
6115,1,13,Andrew,400,FALSE
6115,1,14,Carl,400,FALSE
6115,1,15,Doug,600,FALSE
6115,1,16,Andrew,200,FALSE
6115,1,17,Doug,800,FALSE
6115,1,18,Doug,400,FALSE
6115,1,19,Andrew,600,FALSE
6115,1,20,Carl,800,FALSE
6115,1,21,Doug,1000,FALSE
6115,1,24,Doug,800,FALSE
6115,1,25,Doug,1000,FALSE
6115,1,26,Doug,200,FALSE
6115,1,27,Andrew,400,FALSE
6115,1,28,Carl,600,FALSE
6115,1,29,Carl,800,FALSE
6115,2,31,Andrew,400,FALSE
6115,2,32,Carl,800,FALSE
6115,2,33,Doug,1200,FALSE
6115,2,34,Andrew,2000,FALSE
6115,2,35,Carl,800,FALSE
6115,2,36,Andrew,-400,FALSE
6115,2,36,Doug,400,FALSE
6115,2,37,Doug,1200,FALSE
6115,2,38,Doug,-1600,FALSE
6115,2,39,Andrew,400,FALSE
6115,2,40,Doug,1600,FALSE
6115,2,41,Doug,800,FALSE
6115,2,42,Doug,2000,TRUE
6115,2,43,Andrew,-1600,FALSE
6115,2,43,Carl,1600,FALSE
6115,2,44,Carl,2000,FALSE
6115,2,45,Andrew,400,FALSE
6115,2,46,Andrew,2000,FALSE
6115,2,47,Doug,800,FALSE
6115,2,48,Andrew,1200,FALSE
6115,2,49,Doug,1600,FALSE
6115,2,50,Carl,2000,FALSE
6115,2,51,Andrew,400,FALSE
6115,2,52,Carl,800,FALSE
6115,2,53,Carl,3000,TRUE
6115,2,54,Doug,1600,FALSE
6115,2,55,Andrew,-2000,FALSE
6115,2,55,Doug,2000,FALSE
6115,2,56,Andrew,400,FALSE
6115,2,57,Carl,800,FALSE
6115,2,58,Andrew,-2000,FALSE
6115,3,59,Carl,-2601,FALSE
6115,3,59,Doug,-2000,FALSE
6116,1,1,Doug,200,FALSE
6116,1,2,Doug,400,FALSE
6116,1,3,Cody,600,FALSE
6116,1,4,Cody,1000,TRUE
6116,1,5,Cody,1000,FALSE
6116,1,6,Doug,200,FALSE
6116,1,7,Doug,200,FALSE
6116,1,8,Cody,400,FALSE
6116,1,9,Cody,600,FALSE
6116,1,10,Doug,800,FALSE
6116,1,11,Doug,1000,FALSE
6116,1,12,Doug,200,FALSE
6116,1,12,Kirsten,200,FALSE
6116,1,14,Doug,600,FALSE
6116,1,15,Cody,800,FALSE
6116,1,16,Cody,1000,FALSE
6116,1,17,Cody,400,FALSE
6116,1,18,Cody,600,FALSE
6116,1,19,Doug,800,FALSE
6116,1,20,Kirsten,600,FALSE
6116,1,21,Cody,200,FALSE
6116,1,22,Doug,400,FALSE
6116,1,23,Doug,600,FALSE
6116,1,24,Cody,800,FALSE
6116,1,25,Kirsten,-600,FALSE
6116,1,26,Cody,200,FALSE
6116,1,27,Doug,400,FALSE
6116,1,28,Kirsten,600,FALSE
6116,1,29,Cody,800,FALSE
6116,1,30,Doug,1000,FALSE
6116,2,31,Cody,400,FALSE
6116,2,32,Doug,800,FALSE
6116,2,33,Doug,400,FALSE
6116,2,34,Doug,-2000,FALSE
6116,2,34,Kirsten,400,FALSE
6116,2,35,Doug,-1600,FALSE
6116,2,35,Cody,1600,FALSE
6116,2,36,Kirsten,-1200,FALSE
6116,2,37,Cody,400,FALSE
6116,2,39,Doug,800,FALSE
6116,2,40,Kirsten,400,FALSE
6116,2,41,Kirsten,400,FALSE
6116,2,42,Kirsten,400,TRUE
6116,2,43,Kirsten,2000,FALSE
6116,2,44,Doug,800,FALSE
6116,2,45,Doug,3000,TRUE
6116,2,46,Cody,1600,FALSE
6116,2,48,Cody,1200,FALSE
6116,2,49,Doug,1600,FALSE
6116,2,50,Doug,400,FALSE
6116,2,51,Doug,800,FALSE
6116,2,52,Cody,1200,FALSE
6116,2,53,Kirsten,1600,FALSE
6116,2,54,Doug,2000,FALSE
6116,2,55,Doug,400,FALSE
6116,2,56,Doug,800,FALSE
6116,2,56,Cody,-800,FALSE
6116,2,57,Kirsten,-1200,FALSE
6116,2,58,Kirsten,-1600,FALSE
6116,2,59,Cody,-2000,FALSE
6116,3,60,Doug,-9001,FALSE
6116,3,60,Cody,-7999,FALSE
6116,3,60,Kirsten,-2000,FALSE
6117,1,1,Doug,1000,FALSE
6117,1,2,Doug,800,FALSE
6117,1,3,Doug,600,FALSE
6117,1,4,Susan,400,FALSE
6117,1,5,Doug,200,FALSE
6117,1,6,Maggie,200,FALSE
6117,1,7,Doug,200,FALSE
6117,1,8,Susan,400,FALSE
6117,1,9,Doug,200,FALSE
6117,1,10,Maggie,400,FALSE
6117,1,11,Doug,600,FALSE
6117,1,12,Susan,600,FALSE
6117,1,13,Maggie,-400,FALSE
6117,1,13,Susan,-800,FALSE
6117,1,14,Maggie,600,FALSE
6117,1,15,Doug,-400,FALSE
6117,1,15,Maggie,400,FALSE
6117,1,17,Susan,1000,FALSE
6117,1,18,Doug,200,FALSE
6117,1,18,Maggie,-200,FALSE
6117,1,19,Doug,400,FALSE
6117,1,20,Susan,600,FALSE
6117,1,21,Maggie,-800,FALSE
6117,1,21,Susan,800,FALSE
6117,1,22,Doug,1000,FALSE
6117,1,23,Maggie,200,FALSE
6117,1,24,Doug,400,FALSE
6117,1,25,Doug,5200,TRUE
6117,1,26,Doug,800,FALSE
6117,1,27,Doug,-1000,FALSE
6117,1,29,Doug,800,FALSE
6117,2,30,Doug,800,FALSE
6117,2,31,Doug,400,FALSE
6117,2,32,Doug,800,FALSE
6117,2,33,Doug,1200,FALSE
6117,2,34,Doug,1600,FALSE
6117,2,35,Doug,2000,FALSE
6117,2,36,Doug,400,FALSE
6117,2,37,Susan,800,FALSE
6117,2,38,Susan,1200,FALSE
6117,2,39,Doug,1600,FALSE
6117,2,40,Doug,-2000,FALSE
6117,2,40,Maggie,1200,FALSE
6117,2,41,Maggie,-400,FALSE
6117,2,42,Doug,800,FALSE
6117,2,43,Doug,2000,TRUE
6117,2,44,Doug,1600,FALSE
6117,2,46,Maggie,-400,FALSE
6117,2,47,Doug,800,FALSE
6117,2,48,Susan,1200,FALSE
6117,2,49,Doug,1600,FALSE
6117,2,50,Maggie,2000,FALSE
6117,2,51,Doug,400,FALSE
6117,2,52,Doug,-800,FALSE
6117,2,53,Doug,1200,FALSE
6117,2,54,Doug,-1600,FALSE
6117,2,55,Doug,2000,FALSE
6117,2,56,Maggie,-400,FALSE
6117,2,57,Maggie,-2000,TRUE
6117,2,58,Maggie,800,FALSE
6117,3,60,Doug,5000,FALSE
6117,3,60,Maggie,-666,FALSE
6117,3,60,Susan,-2000,FALSE
6118,1,1,Doug,200,FALSE
6118,1,2,Sara,400,FALSE
6118,1,3,Doug,200,FALSE
6118,1,4,Sara,600,FALSE
6118,1,5,Doug,200,FALSE
6118,1,6,Sara,800,FALSE
6118,1,7,Doug,200,FALSE
6118,1,8,Doug,1000,FALSE
6118,1,9,Sara,400,FALSE
6118,1,10,Kian,600,FALSE
6118,1,11,Doug,-800,FALSE
6118,1,11,Sara,-800,FALSE
6118,1,12,Kian,1000,FALSE
6118,1,13,Doug,400,FALSE
6118,1,14,Doug,600,FALSE
6118,1,15,Doug,800,FALSE
6118,1,16,Kian,1000,FALSE
6118,1,17,Doug,400,FALSE
6118,1,18,Doug,-600,FALSE
6118,1,18,Sara,600,FALSE
6118,1,19,Doug,200,FALSE
6118,1,20,Doug,400,FALSE
6118,1,21,Sara,600,FALSE
6118,1,23,Sara,2600,TRUE
6118,1,24,Doug,200,FALSE
6118,1,25,Sara,800,FALSE
6118,1,26,Kian,1000,FALSE
6118,1,27,Sara,400,FALSE
6118,1,29,Sara,800,FALSE
6118,1,30,Sara,600,FALSE
6118,2,31,Kian,2000,FALSE
6118,2,32,Doug,1600,FALSE
6118,2,33,Doug,-1200,FALSE
6118,2,33,Sara,1200,FALSE
6118,2,34,Doug,800,FALSE
6118,2,35,Doug,400,FALSE
6118,2,36,Sara,400,FALSE
6118,2,37,Sara,800,FALSE
6118,2,38,Doug,1200,FALSE
6118,2,39,Kian,400,FALSE
6118,2,40,Kian,3000,TRUE
6118,2,41,Doug,2000,FALSE
6118,2,43,Doug,-400,FALSE
6118,2,44,Sara,400,FALSE
6118,2,45,Sara,1200,FALSE
6118,2,46,Sara,1600,FALSE
6118,2,47,Doug,2000,FALSE
6118,2,48,Doug,400,FALSE
6118,2,49,Sara,800,FALSE
6118,2,50,Sara,1200,FALSE
6118,2,51,Sara,5000,TRUE
6118,2,52,Kian,2000,FALSE
6118,2,54,Doug,800,FALSE
6118,2,56,Doug,1600,FALSE
6118,2,57,Doug,-2000,FALSE
6118,2,57,Kian,2000,FALSE
6118,2,58,Doug,800,FALSE
6118,2,58,Sara,-800,FALSE
6118,2,59,Doug,1200,FALSE
6118,3,60,Doug,10000,FALSE
6118,3,60,Kian,1000,FALSE
6118,3,60,Sara,13100,FALSE
6119,1,1,Adam,200,FALSE
6119,1,2,Sara,200,FALSE
6119,1,3,Maureen,200,FALSE
6119,1,4,Adam,400,FALSE
6119,1,5,Maureen,400,FALSE
6119,1,6,Adam,600,FALSE
6119,1,7,Adam,800,FALSE
6119,1,8,Maureen,1000,FALSE
6119,1,9,Maureen,600,FALSE
6119,1,10,Sara,800,FALSE
6119,1,10,Adam,-800,FALSE
6119,1,11,Adam,1000,FALSE
6119,1,12,Sara,600,FALSE
6119,1,12,Maureen,-600,FALSE
6119,1,13,Sara,-200,FALSE
6119,1,13,Adam,-200,FALSE
6119,1,14,Maureen,400,FALSE
6119,1,15,Adam,600,FALSE
6119,1,16,Sara,800,FALSE
6119,1,17,Adam,1000,FALSE
6119,1,18,Adam,800,FALSE
6119,1,19,Maureen,1000,FALSE
6119,1,20,Adam,200,FALSE
6119,1,21,Maureen,600,FALSE
6119,1,22,Sara,800,FALSE
6119,1,24,Sara,400,FALSE
6119,1,25,Maureen,400,FALSE
6119,1,26,Maureen,600,FALSE
6119,1,27,Adam,800,FALSE
6119,1,28,Adam,3000,TRUE
6119,1,29,Adam,400,FALSE
6119,2,30,Maureen,400,FALSE
6119,2,31,Sara,800,FALSE
6119,2,32,Maureen,1200,FALSE
6119,2,33,Adam,400,FALSE
6119,2,34,Sara,800,FALSE
6119,2,35,Adam,400,FALSE
6119,2,36,Adam,5000,TRUE
6119,2,37,Adam,1600,FALSE
6119,2,39,Adam,1200,FALSE
6119,2,40,Adam,1600,FALSE
6119,2,41,Adam,2000,FALSE
6119,2,42,Adam,800,FALSE
6119,2,43,Adam,100,TRUE
6119,2,44,Adam,400,FALSE
6119,2,45,Maureen,400,FALSE
6119,2,46,Maureen,-2000,FALSE
6119,2,47,Maureen,2000,FALSE
6119,2,48,Maureen,1600,FALSE
6119,2,49,Adam,1200,FALSE
6119,2,50,Adam,400,FALSE
6119,2,51,Maureen,-800,FALSE
6119,2,54,Adam,1600,FALSE
6119,2,55,Sara,1600,FALSE
6119,2,56,Sara,2000,FALSE
6119,2,57,Maureen,2000,FALSE
6119,2,58,Sara,1600,FALSE
6119,2,59,Maureen,800,FALSE
6119,3,60,Sara,9950,FALSE
6119,3,60,Adam,206,FALSE
6120,1,1,Alex,200,FALSE
6120,1,2,Lee,400,FALSE
6120,1,3,Lee,200,FALSE
6120,1,4,Adam,400,FALSE
6120,1,5,Adam,600,FALSE
6120,1,6,Alex,800,FALSE
6120,1,7,Adam,1000,FALSE
6120,1,8,Alex,200,FALSE
6120,1,9,Alex,600,FALSE
6120,1,10,Alex,800,FALSE
6120,1,11,Lee,1000,FALSE
6120,1,12,Alex,200,FALSE
6120,1,13,Adam,400,FALSE
6120,1,14,Adam,800,FALSE
6120,1,15,Adam,600,FALSE
6120,1,16,Adam,-600,FALSE
6120,1,16,Alex,600,FALSE
6120,1,17,Adam,800,FALSE
6120,1,18,Lee,800,FALSE
6120,1,19,Alex,200,FALSE
6120,1,20,Adam,400,FALSE
6120,1,21,Adam,600,FALSE
6120,1,22,Alex,800,FALSE
6120,1,23,Adam,1000,FALSE
6120,1,24,Alex,1000,FALSE
6120,1,25,Alex,2000,TRUE
6120,1,26,Lee,600,FALSE
6120,1,27,Lee,1000,FALSE
6120,1,28,Lee,400,FALSE
6120,1,29,Lee,200,FALSE
6120,1,30,Alex,400,FALSE
6120,2,31,Alex,-400,FALSE
6120,2,31,Lee,400,FALSE
6120,2,32,Adam,800,FALSE
6120,2,33,Alex,1200,FALSE
6120,2,34,Adam,-1600,FALSE
6120,2,34,Alex,1600,FALSE
6120,2,36,Adam,800,FALSE
6120,2,37,Adam,4000,TRUE
6120,2,38,Alex,1200,FALSE
6120,2,39,Alex,1600,FALSE
6120,2,41,Alex,800,FALSE
6120,2,42,Alex,800,FALSE
6120,2,43,Alex,1200,FALSE
6120,2,44,Alex,-2000,TRUE
6120,2,45,Alex,2000,FALSE
6120,2,46,Alex,800,FALSE
6120,2,47,Adam,1200,FALSE
6120,2,48,Adam,400,FALSE
6120,2,49,Alex,400,FALSE
6120,2,50,Adam,800,FALSE
6120,2,50,Alex,-800,FALSE
6120,2,51,Adam,1600,FALSE
6120,2,52,Adam,2000,FALSE
6120,2,53,Adam,400,FALSE
6120,2,54,Alex,1600,FALSE
6120,2,55,Alex,400,FALSE
6120,2,56,Alex,400,FALSE
6120,2,57,Lee,1200,FALSE
6120,2,58,Adam,1600,FALSE
6120,2,59,Adam,2000,FALSE
6120,2,60,Lee,2000,FALSE
6120,3,61,Adam,-17201,FALSE
6120,3,61,Alex,2198,FALSE
6120,3,61,Lee,8199,FALSE
6121,1,1,Alex,200,FALSE
6121,1,2,Jen,400,FALSE
6121,1,3,Jen,600,FALSE
6121,1,4,Jen,800,FALSE
6121,1,5,Jen,1000,FALSE
6121,1,6,Alex,-200,FALSE
6121,1,7,Jen,400,FALSE
6121,1,8,Alex,600,FALSE
6121,1,9,Alex,1000,TRUE
6121,1,10,Alex,1000,FALSE
6121,1,11,Greg,200,FALSE
6121,1,12,Alex,400,FALSE
6121,1,13,Alex,600,FALSE
6121,1,14,Greg,800,FALSE
6121,1,15,Alex,1000,FALSE
6121,1,17,Greg,200,FALSE
6121,1,18,Alex,400,FALSE
6121,1,19,Alex,600,FALSE
6121,1,20,Jen,800,FALSE
6121,1,21,Alex,1000,FALSE
6121,1,22,Jen,400,FALSE
6121,1,23,Alex,200,FALSE
6121,1,24,Jen,400,FALSE
6121,1,25,Alex,600,FALSE
6121,1,26,Alex,800,FALSE
6121,1,27,Greg,1000,FALSE
6121,1,28,Alex,1000,FALSE
6121,1,29,Greg,600,FALSE
6121,1,30,Alex,800,FALSE
6121,2,31,Alex,400,FALSE
6121,2,32,Greg,800,FALSE
6121,2,33,Greg,1200,FALSE
6121,2,34,Jen,1600,FALSE
6121,2,35,Alex,2000,FALSE
6121,2,36,Alex,800,FALSE
6121,2,37,Alex,1200,FALSE
6121,2,38,Jen,1600,FALSE
6121,2,39,Alex,400,FALSE
6121,2,39,Greg,-400,FALSE
6121,2,40,Greg,800,FALSE
6121,2,41,Jen,1200,FALSE
6121,2,43,Alex,2000,FALSE
6121,2,44,Greg,800,FALSE
6121,2,45,Greg,400,FALSE
6121,2,46,Greg,-1200,FALSE
6121,2,47,Alex,-400,FALSE
6121,2,47,Greg,400,FALSE
6121,2,48,Jen,800,FALSE
6121,2,49,Jen,2500,TRUE
6121,2,51,Greg,2000,FALSE
6121,2,52,Jen,400,FALSE
6121,2,53,Jen,-4000,TRUE
6121,2,54,Alex,400,FALSE
6121,2,55,Alex,800,FALSE
6121,2,55,Greg,-800,FALSE
6121,2,56,Alex,1200,FALSE
6121,3,57,Alex,81,FALSE
6121,3,57,Jen,-4701,FALSE
6121,3,57,Greg,-2101,FALSE
6122,1,1,Chris,200,FALSE
6122,1,2,Mary,400,FALSE
6122,1,3,Chris,600,FALSE
6122,1,4,Alex,800,FALSE
6122,1,5,Alex,1000,TRUE
6122,1,6,Alex,200,FALSE
6122,1,7,Mary,400,FALSE
6122,1,8,Alex,600,FALSE
6122,1,9,Alex,800,FALSE
6122,1,10,Alex,1000,FALSE
6122,1,11,Mary,200,FALSE
6122,1,12,Alex,-200,FALSE
6122,1,12,Mary,-200,FALSE
6122,1,12,Chris,200,FALSE
6122,1,13,Mary,400,FALSE
6122,1,14,Chris,600,FALSE
6122,1,15,Alex,800,FALSE
6122,1,16,Alex,400,FALSE
6122,1,17,Chris,600,FALSE
6122,1,18,Alex,800,FALSE
6122,1,19,Mary,1000,FALSE
6122,1,20,Mary,200,FALSE
6122,1,21,Mary,400,FALSE
6122,1,22,Alex,600,FALSE
6122,1,23,Alex,-800,FALSE
6122,1,24,Chris,1000,FALSE
6122,1,25,Alex,400,FALSE
6122,1,26,Alex,600,FALSE
6122,1,27,Alex,-800,FALSE
6122,1,28,Alex,1000,FALSE
6122,1,28,Mary,-1000,FALSE
6122,1,29,Alex,1000,FALSE
6122,1,30,Chris,200,FALSE
6122,2,31,Alex,400,FALSE
6122,2,32,Chris,800,FALSE
6122,2,33,Mary,1200,FALSE
6122,2,34,Mary,1600,FALSE
6122,2,35,Mary,2000,FALSE
6122,2,36,Alex,400,FALSE
6122,2,37,Mary,800,FALSE
6122,2,38,Alex,-1200,FALSE
6122,2,39,Alex,1600,FALSE
6122,2,40,Alex,2000,FALSE
6122,2,41,Alex,400,FALSE
6122,2,42,Alex,800,FALSE
6122,2,43,Alex,1200,FALSE
6122,2,44,Chris,1600,FALSE
6122,2,45,Alex,400,FALSE
6122,2,46,Chris,2000,FALSE
6122,2,47,Alex,1200,FALSE
6122,2,48,Alex,1600,FALSE
6122,2,49,Mary,-2000,FALSE
6122,2,50,Mary,1200,FALSE
6122,2,51,Mary,-2000,TRUE
6122,2,52,Alex,1600,FALSE
6122,2,53,Alex,1000,TRUE
6122,2,54,Alex,2000,FALSE
6122,2,55,Alex,2000,FALSE
6122,2,56,Mary,800,FALSE
6122,2,57,Alex,800,FALSE
6122,2,58,Alex,800,FALSE
6122,2,59,Mary,-400,FALSE
6122,2,60,Mary,400,FALSE
6122,3,61,Mary,-5350,FALSE
6122,3,61,Chris,3160,FALSE
6123,1,1,Kristina,200,FALSE
6123,1,2,Alex,400,FALSE
6123,1,3,Alex,-200,FALSE
6123,1,4,Kristina,800,FALSE
6123,1,5,Alex,-200,FALSE
6123,1,6,Alex,400,FALSE
6123,1,7,Patrick,600,FALSE
6123,1,8,Alex,800,FALSE
6123,1,9,Alex,1000,FALSE
6123,1,10,Patrick,1000,FALSE
6123,1,11,Patrick,200,FALSE
6123,1,12,Alex,400,FALSE
6123,1,13,Patrick,600,FALSE
6123,1,14,Patrick,800,FALSE
6123,1,15,Patrick,-1600,TRUE
6123,1,16,Kristina,200,FALSE
6123,1,17,Kristina,400,FALSE
6123,1,20,Patrick,1000,FALSE
6123,1,21,Patrick,200,FALSE
6123,1,22,Patrick,200,FALSE
6123,1,23,Kristina,400,FALSE
6123,1,24,Patrick,400,FALSE
6123,1,25,Kristina,600,FALSE
6123,1,26,Patrick,600,FALSE
6123,1,27,Patrick,800,FALSE
6123,1,28,Kristina,1000,FALSE
6123,1,29,Alex,800,FALSE
6123,1,30,Alex,1000,FALSE
6123,2,31,Alex,400,FALSE
6123,2,32,Alex,800,FALSE
6123,2,33,Kristina,1200,FALSE
6123,2,34,Alex,1600,FALSE
6123,2,35,Alex,2000,FALSE
6123,2,36,Alex,400,FALSE
6123,2,37,Kristina,800,FALSE
6123,2,38,Alex,1200,FALSE
6123,2,39,Patrick,-1600,FALSE
6123,2,40,Alex,2000,FALSE
6123,2,42,Alex,1500,TRUE
6123,2,43,Alex,2000,FALSE
6123,2,44,Patrick,1200,FALSE
6123,2,45,Patrick,4400,TRUE
6123,2,46,Alex,2000,FALSE
6123,2,47,Patrick,1200,FALSE
6123,2,48,Kristina,800,FALSE
6123,2,49,Alex,2000,FALSE
6123,2,50,Patrick,1600,FALSE
6123,2,51,Alex,800,FALSE
6123,2,52,Alex,400,FALSE
6123,2,54,Alex,400,FALSE
6123,2,55,Alex,-400,FALSE
6123,2,55,Patrick,400,FALSE
6123,2,56,Patrick,2000,FALSE
6123,2,57,Alex,-1600,FALSE
6123,2,57,Kristina,1600,FALSE
6123,3,59,Alex,8101,FALSE
6123,3,59,Patrick,-2200,FALSE
6123,3,59,Kristina,-6001,FALSE
6124,1,1,Alan,200,FALSE
6124,1,2,Alan,200,FALSE
6124,1,3,Alex,400,FALSE
6124,1,4,Ryan,600,FALSE
6124,1,5,Alex,800,FALSE
6124,1,6,Ryan,1000,FALSE
6124,1,7,Alex,200,FALSE
6124,1,7,Ryan,-200,FALSE
6124,1,8,Alex,400,FALSE
6124,1,8,Ryan,-400,FALSE
6124,1,9,Alex,600,FALSE
6124,1,10,Alex,800,FALSE
6124,1,11,Ryan,1000,FALSE
6124,1,12,Alex,200,FALSE
6124,1,12,Ryan,-200,FALSE
6124,1,13,Alex,400,FALSE
6124,1,14,Alan,600,FALSE
6124,1,15,Ryan,800,FALSE
6124,1,16,Ryan,1000,FALSE
6124,1,17,Ryan,400,FALSE
6124,1,18,Ryan,600,FALSE
6124,1,19,Alex,800,FALSE
6124,1,20,Ryan,-1000,FALSE
6124,1,20,Alan,1000,FALSE
6124,1,21,Ryan,400,FALSE
6124,1,22,Ryan,600,FALSE
6124,1,23,Ryan,800,FALSE
6124,1,24,Ryan,-2500,TRUE
6124,1,25,Alex,200,FALSE
6124,1,26,Ryan,200,FALSE
6124,1,27,Alex,400,FALSE
6124,1,28,Alan,600,FALSE
6124,1,30,Alex,1000,FALSE
6124,2,31,Alex,400,FALSE
6124,2,32,Alex,800,FALSE
6124,2,33,Alan,1200,FALSE
6124,2,34,Alan,3000,TRUE
6124,2,35,Alan,2000,FALSE
6124,2,37,Alex,400,FALSE
6124,2,38,Ryan,1200,FALSE
6124,2,39,Ryan,400,FALSE
6124,2,40,Ryan,800,FALSE
6124,2,41,Alan,1200,FALSE
6124,2,43,Alex,400,FALSE
6124,2,44,Alex,1200,FALSE
6124,2,44,Alan,-1200,FALSE
6124,2,45,Alan,1600,FALSE
6124,2,46,Ryan,2000,FALSE
6124,2,47,Ryan,800,FALSE
6124,2,47,Alan,-800,FALSE
6124,2,48,Alex,-800,FALSE
6124,2,49,Ryan,2000,FALSE
6124,2,50,Ryan,1200,FALSE
6124,2,51,Alan,1600,FALSE
6124,2,52,Alex,2000,FALSE
6124,2,53,Alan,1600,FALSE
6124,2,54,Ryan,-2000,FALSE
6124,2,54,Alan,-2000,FALSE
6124,2,55,Ryan,800,FALSE
6124,2,56,Ryan,-2000,TRUE
6124,2,57,Ryan,400,FALSE
6124,2,59,Ryan,1600,FALSE
6124,2,60,Alan,400,FALSE
6124,3,61,Alex,10001,FALSE
6124,3,61,Ryan,10099,FALSE
